2014.01.16,05:00,1.0931,1.09386,1.0931,1.09371,1928
2014.01.16,06:00,1.09372,1.09413,1.09325,1.09403,2068
2014.01.16,07:00,1.09404,1.09481,1.0937,1.09394,2693
2014.01.16,08:00,1.094,1.09558,1.09396,1.09457,6013
2014.01.16,09:00,1.09457,1.09475,1.09333,1.09349,5813
2014.01.16,10:00,1.09351,1.09379,1.093,1.09342,3405
2014.01.16,11:00,1.09346,1.0938,1.09255,1.09308,3690
2014.01.16,12:00,1.09311,1.09336,1.09209,1.09245,4341
2014.01.16,13:00,1.09246,1.09365,1.09124,1.09258,10233
2014.01.16,14:00,1.09258,1.09265,1.09048,1.0916,8227
2014.01.16,15:00,1.09163,1.09294,1.09066,1.09261,10394
2014.01.16,16:00,1.09261,1.0932,1.09229,1.0925,6457
2014.01.16,17:00,1.09248,1.09284,1.09202,1.09239,3413
2014.01.16,18:00,1.09242,1.09278,1.09236,1.09242,2025
2014.01.16,19:00,1.09241,1.0925,1.0916,1.0919,3545
2014.01.16,20:00,1.09187,1.09267,1.09187,1.09246,2413
2014.01.16,21:00,1.09248,1.09337,1.0924,1.09296,3168
2014.01.16,22:00,1.09302,1.09354,1.09282,1.0933,824
2014.01.16,23:00,1.09331,1.0934,1.09315,1.09331,994
2014.01.17,00:00,1.09331,1.0934,1.09274,1.09314,1610
2014.01.17,01:00,1.09319,1.09329,1.09256,1.09305,1733
2014.01.17,02:00,1.09304,1.09397,1.09279,1.09384,1866
2014.01.17,03:00,1.09383,1.09385,1.09321,1.09333,1547
2014.01.17,04:00,1.09337,1.09367,1.09331,1.09351,1171
2014.01.17,05:00,1.09352,1.09361,1.09324,1.09332,1084
2014.01.17,06:00,1.09332,1.09373,1.09322,1.0933,1371
2014.01.17,07:00,1.09328,1.09392,1.093,1.093,2125
2014.01.17,08:00,1.093,1.09374,1.09274,1.09372,2713
2014.01.17,09:00,1.09372,1.09509,1.09366,1.09469,4907
2014.01.17,10:00,1.09468,1.09499,1.09343,1.09401,3332
2014.01.17,11:00,1.09401,1.09524,1.09401,1.09508,2568
2014.01.17,12:00,1.09508,1.09549,1.0949,1.09497,3031
2014.01.17,13:00,1.095,1.09739,1.09491,1.0955,11534
2014.01.17,14:00,1.0955,1.09614,1.09487,1.09556,8853
2014.01.17,15:00,1.09555,1.09814,1.09462,1.0948,11638
2014.01.17,16:00,1.09479,1.09617,1.09456,1.09595,5528
2014.01.17,17:00,1.09595,1.09774,1.09593,1.09648,6665
2014.01.17,18:00,1.0965,1.0983,1.0965,1.09697,5501
2014.01.17,19:00,1.09697,1.09759,1.09667,1.09719,4689
2014.01.17,20:00,1.09721,1.0977,1.09708,1.09745,2925
2014.01.17,21:00,1.09748,1.09781,1.0959,1.0959,3798
2014.01.19,22:00,1.09611,1.09659,1.09611,1.0963,597
2014.01.19,23:00,1.09632,1.09692,1.09628,1.09662,1517
2014.01.20,00:00,1.09661,1.09671,1.09481,1.09483,3880
2014.01.20,01:00,1.0948,1.09511,1.09441,1.09504,2652
2014.01.20,02:00,1.09504,1.09528,1.09294,1.09438,4629
2014.01.20,03:00,1.09438,1.09506,1.09415,1.09492,1979
2014.01.20,04:00,1.09492,1.09553,1.09477,1.09548,1551
2014.01.20,05:00,1.09553,1.09607,1.09535,1.09561,1904
2014.01.20,06:00,1.09557,1.09571,1.09475,1.09478,1805
2014.01.20,07:00,1.09478,1.09532,1.0944,1.09465,2491
2014.01.20,08:00,1.09463,1.0958,1.09461,1.095,3591
2014.01.20,09:00,1.09501,1.09558,1.09391,1.09502,3625
2014.01.20,10:00,1.09501,1.09547,1.09461,1.09463,2249
2014.01.20,11:00,1.09455,1.09556,1.09438,1.0955,3071
2014.01.20,12:00,1.0955,1.09579,1.09405,1.09433,3793
2014.01.20,13:00,1.09433,1.09534,1.09337,1.09437,4648
2014.01.20,14:00,1.09436,1.09558,1.09418,1.09514,2532
2014.01.20,15:00,1.09514,1.0972,1.09493,1.09701,4470
2014.01.20,16:00,1.09701,1.09711,1.09617,1.0962,3380
2014.01.20,17:00,1.0962,1.0963,1.09575,1.09589,1727
2014.01.20,18:00,1.09589,1.09597,1.0958,1.09585,755
2014.01.20,19:00,1.09584,1.0963,1.09545,1.0958,1457
2014.01.20,20:00,1.09582,1.09587,1.09525,1.09531,1590
2014.01.20,21:00,1.09517,1.09578,1.09435,1.09452,2618
2014.01.20,22:00,1.09457,1.09508,1.09425,1.09503,1385
2014.01.20,23:00,1.09503,1.09571,1.09483,1.09548,1821
